"id","date","bank_category","bank_name","atms_crms_onsite","atms_crms_offsite","pos","micro_atms","bharat_qr","upi_qr","credit_cards","debit_cards","cc_pay_trns_at_pos_vol","cc_pay_trns_at_pos_val","cc_pay_trns_online_vol","cc_pay_trns_online_val","cc_pay_trns_other_vol","cc_pay_trns_other_val","cc_cash_withdraw_atm_val","cc_cash_withdraw_atm_vol","dc_pay_trns_at_pos_vol","dc_pay_trns_at_pos_val","dc_pay_trns_online_vol","dc_pay_trns_online_val","dc_pay_trns_other_vol","dc_pay_trns_other_val","dc_cash_withdraw_atm_val","dc_cash_withdraw_atm_vol","dc_cash_withdraw_pos_val","dc_cash_withdraw_pos_vol"
787,"2023-04-01","Foreign Banks","DBS Bank",455.0,494.0,486.0,95.0,0.0,3834.0,251465.0,1859518.0,258910.0,1002607.04,159972.0,1333989.17,0.0,0.0,2931.0,8214.9,427480.0,799103.02,121663.0,305082.3,0.0,0.0,1024866.0,4920802.57,0.0,0.0
788,"2023-04-01","Private Sector Banks","DCB Bank",393.0,5.0,8490.0,0.0,8339.0,0.0,0.0,958237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125935.0,320299.87,26787.0,118999.25,341.0,11321.42,284857.0,1590335.04,0.0,0.0
789,"2023-04-01","Foreign Banks","Deutsche Bank",13.0,18.0,0.0,0.0,0.0,0.0,0.0,115788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47262.0,134846.3,19082.0,59756.21,0.0,0.0,46087.0,267800.21,0.0,0.0
790,"2023-04-01","Private Sector Banks","Dhanlaxmi Bank",229.0,41.0,1499.0,0.0,0.0,28533.0,9153.0,542783.0,21787.0,48302.47,6028.0,21897.74,10.0,29.57,163.0,479.2,236595.0,419278.7,19070.0,43935.32,0.0,0.0,473532.0,2151185.3,0.0,0.0
791,"2023-04-01","Small Finance Banks","ESAF Small Finance Bank",542.0,3.0,0.0,2044.0,0.0,0.0,0.0,4917084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260761.0,371979.12,17330.0,33726.16,0.0,0.0,990242.0,4764965.81,22.0,12.6
792,"2023-04-01","Small Finance Banks","Equitas Small Finance Bank",347.0,3.0,24400.0,303.0,48675.0,0.0,0.0,3305110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210303.0,386504.23,57754.0,291242.47,0.0,0.0,1095902.0,3584547.89,0.0,0.0
793,"2023-04-01","Private Sector Banks","Federal Bank",1567.0,348.0,18564.0,0.0,43087.0,4057938.0,592915.0,13094800.0,1226247.0,3801684.58,1125294.0,6304153.5,0.0,0.0,3498.0,15248.4,4644380.0,9383227.48,1652887.0,4059515.12,2394.0,30467.34,8798953.0,44735195.31,206.0,189.0
794,"2023-04-01","Small Finance Banks","Fincare Small Finance Bank",145.0,0.0,0.0,0.0,0.0,0.0,0.0,4508188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49534.0,68389.83,6937.0,12690.34,0.0,0.0,861326.0,4375011.77,0.0,0.0
795,"2023-04-01","Payment Banks","Fino Payments Bank",0.0,0.0,0.0,373585.0,0.0,17076.0,0.0,6848460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202506.0,454813.89,16450.0,21251.79,0.0,0.0,1994109.0,6726572.11,173.0,105.9
796,"2023-04-01","Private Sector Banks","HDFC Bank",10607.0,9446.0,1481054.0,4232.0,1774480.0,0.0,17878964.0,51126224.0,33969907.0,139112120.8,29806694.0,240459813.8,0.0,0.0,206808.0,1202641.95,19627420.0,54558853.16,12027658.0,38370550.75,91524.0,1477397.17,41960532.0,258557982.9,65365.0,65418.39
797,"2023-04-01","Foreign Banks","HSBC",46.0,28.0,0.0,0.0,0.0,0.0,698264.0,590733.0,757405.0,2605103.36,1084610.0,4609626.09,0.0,0.0,1512.0,10594.5,325307.0,1107473.59,0.0,0.0,0.0,0.0,257724.0,1523954.41,0.0,0.0
798,"2023-04-01","Private Sector Banks","ICICI Bank",9053.0,7516.0,1292644.0,9506.0,564744.0,3093149.0,14577079.0,32604496.0,20228593.0,76926875.31,29649650.0,149745794.4,38.0,1910.4,51397.0,255176.5,12250128.0,35506874.92,4369627.0,17856640.15,14603.0,138637.79,21084520.0,144254169.0,7.0,3.15
799,"2023-04-01","Private Sector Banks","IDBI Bank",2247.0,1087.0,21202.0,184.0,8690.0,229055.0,44173.0,11296364.0,72455.0,230944.72,41477.0,151465.55,0.0,0.0,424.0,2540.0,2068715.0,4460560.98,350743.0,880590.24,0.0,0.0,6230985.0,31333177.6,276.0,276.68
800,"2023-04-01","Private Sector Banks","IDFC First Bank",689.0,271.0,37689.0,11033.0,0.0,38079.0,1570245.0,6369035.0,2167896.0,7349029.38,1795108.0,11546511.71,0.0,0.0,25261.0,96869.95,1019194.0,2389547.0,332562.0,1576017.47,0.0,0.0,3944612.0,20203456.57,0.0,0.0
801,"2023-04-01","Payment Banks","India Post Payments Bank",0.0,0.0,0.0,158132.0,0.0,156841.0,0.0,10097269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683504.0,363418.48,0.0,0.0,0.0,0.0,0.0,0.0
802,"2023-04-01","Public Sector Banks","Indian Bank",4125.0,565.0,13532.0,10750.0,0.0,2383375.0,169683.0,31850981.0,142771.0,506820.8,70605.0,297279.9,0.0,0.0,3247.0,19808.0,4817331.0,10312727.21,1795925.0,3230117.45,3197.0,49896.46,20639767.0,98062571.38,38950.0,38749.09
803,"2023-04-01","Public Sector Banks","Indian Overseas Bank",2760.0,710.0,0.0,0.0,0.0,258555.0,80989.0,16635816.0,73690.0,192582.84,27065.0,74735.4,0.0,0.0,2244.0,10723.87,3247249.0,6614788.52,869393.0,1634748.15,0.0,0.0,11606166.0,49996534.41,0.0,0.0
804,"2023-04-01","Private Sector Banks","IndusInd Bank",1692.0,1170.0,273561.0,146.0,58661.0,3381070.0,2273521.0,8449611.0,3611489.0,17190745.11,2305269.0,45814168.92,0.0,0.0,28137.0,137899.45,1289693.0,3151594.46,774088.0,2934730.66,924.0,77313.63,4663241.0,25831977.87,0.0,0.0
805,"2023-04-01","Private Sector Banks","Jammu & Kashmir Bank",895.0,621.0,11560.0,945.0,0.0,140077.0,86892.0,3884277.0,157669.0,1122569.45,102624.0,306958.22,0.0,0.0,7677.0,31657.0,2229048.0,2820739.48,1594086.0,946069.08,0.0,0.0,6232539.0,33517340.62,1.0,2.0
806,"2023-04-01","Small Finance Banks","Jana Small Finance Bank",59.0,2.0,0.0,164.0,0.0,494766.0,0.0,2794638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51429.0,90853.96,8290.0,22266.46,0.0,0.0,360229.0,1853720.8,0.0,0.0
807,"2023-04-01","Payment Banks","Jio Payments Bank",0.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,"2023-04-01","Private Sector Banks","Karnataka Bank",886.0,586.0,9299.0,0.0,0.0,51991.0,0.0,5196360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319648.0,2480791.28,178542.0,410444.7,0.0,0.0,4156957.0,19486147.41,0.0,0.0
809,"2023-04-01","Private Sector Banks","Karur Vysya Bank",1398.0,841.0,8406.0,0.0,0.0,24798.0,10552.0,4314928.0,31334.0,206697.43,8876.0,94496.55,0.0,0.0,809.0,6302.84,1580477.0,3664413.13,273861.0,883558.88,8045.0,180143.46,4732991.0,23009728.9,0.0,0.0
810,"2023-04-01","Private Sector Banks","Kotak Mahindra Bank",1528.0,1433.0,75520.0,15881.0,61995.0,430972.0,5034646.0,28656273.0,5441381.0,21064253.66,4159721.0,27403954.59,0.0,0.0,47024.0,182951.29,3897726.0,7949585.29,2631671.0,6427220.89,0.0,0.0,11802588.0,54889697.96,0.0,0.0
811,"2023-04-01","Payment Banks","NSDL Payments Bank",0.0,0.0,0.0,334559.0,0.0,0.0,0.0,560908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,676.9,20273.0,13532.35,0.0,0.0,3985.0,16927.12,0.0,0.0
812,"2023-04-01","Private Sector Banks","Nainital Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,208441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24821.0,47542.59,13101.0,29312.78,0.0,0.0,91731.0,434878.61,14.0,8.3
813,"2023-04-01","Small Finance Banks","North East Small Finance Bank",13.0,1.0,0.0,0.0,0.0,0.0,0.0,393695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12451.0,18512.59,0.0,0.0,0.0,0.0,43391.0,180350.04,0.0,0.0
814,"2023-04-01","Payment Banks","Paytm Payments Bank",1.0,62.0,628391.0,0.0,0.0,30053065.0,0.0,38022928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420239.0,540635.29,1040902.0,1730580.97,0.0,0.0,1446229.0,6041768.91,0.0,0.0
815,"2023-04-01","Public Sector Banks","Punjab & Sind Bank",841.0,22.0,972.0,357.0,1073.0,39824.0,0.0,3791675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594086.0,1318906.06,135757.0,381520.28,0.0,0.0,1528262.0,7039487.9,0.0,0.0
816,"2023-04-01","Public Sector Banks","Punjab National Bank",8209.0,4703.0,45619.0,11265.0,634239.0,228684.0,321688.0,41195874.0,482487.0,1695574.76,196036.0,750822.21,0.0,0.0,4482.0,14622.4,5999108.0,13720759.57,2640462.0,5480888.46,0.0,0.0,25969552.0,131901192.7,0.0,0.0
817,"2023-04-01","Private Sector Banks","RBL Bank",375.0,39.0,898874.0,0.0,47497.0,79058.0,4523425.0,1624743.0,6994618.0,29990833.26,3341505.0,27073377.25,0.0,0.0,39744.0,141962.4,250083.0,585653.33,109741.0,521077.87,88.0,4301.31,642765.0,3271128.3,0.0,0.0
818,"2023-04-01","Foreign Banks","SBM Bank India",0.0,0.0,0.0,149664.0,0.0,0.0,1090361.0,631757.0,385994.0,474035.65,677679.0,1021610.95,0.0,0.0,1903.0,5227.34,22549.0,42455.79,17146.0,43620.5,0.0,0.0,69799.0,232751.11,0.0,0.0
819,"2023-04-01","Small Finance Banks","Shivalik Small Finance Bank",26.0,1.0,0.0,279.0,0.0,0.0,0.0,84947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6097.0,12858.88,4841.0,14967.52,0.0,0.0,35416.0,189409.8,0.0,0.0
820,"2023-04-01","Private Sector Banks","South Indian Bank",875.0,417.0,14732.0,0.0,7021.0,76851.0,214466.0,3699635.0,468909.0,1540245.69,399549.0,2704851.83,0.0,0.0,0.0,0.0,1613313.0,3335792.04,241404.0,764447.6,0.0,0.0,3051490.0,14383193.1,0.0,0.0
821,"2023-04-01","Foreign Banks","Standard Chartered Bank",102.0,68.0,0.0,0.0,0.0,0.0,1060078.0,1145948.0,1407846.0,4520396.18,1405586.0,6097811.92,0.0,0.0,2502.0,15439.13,913218.0,2132089.96,113986.0,631119.86,28.0,538.21,820056.0,4083066.39,0.0,0.0
822,"2023-04-01","Public Sector Banks","State Bank of India",25612.0,39961.0,1151831.0,51655.0,739451.0,2434333.0,16856916.0,273671877.0,27025767.0,88374696.59,18992769.0,154535268.1,0.0,0.0,116644.0,436309.97,49089032.0,108991032.2,17821382.0,36908858.77,1924.0,26241.95,192280626.0,973679807.0,43370.0,41572.98
823,"2023-04-01","Small Finance Banks","Suryoday Small Finance Bank",516.0,3.0,0.0,67.0,0.0,0.0,0.0,576300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28940.0,33550.72,1827.0,4326.1,0.0,0.0,252664.0,570354.99,0.0,0.0
824,"2023-04-01","Private Sector Banks","Tamilnad Mercantile Bank",482.0,668.0,5546.0,0.0,0.0,0.0,40875.0,2191093.0,47123.0,208808.29,17626.0,101436.83,0.0,0.0,2246.0,8681.5,440792.0,1079150.49,86040.0,198917.81,94.0,304.69,5321344.0,22831701.7,0.0,0.0
825,"2023-04-01","Public Sector Banks","UCO Bank",2209.0,216.0,11073.0,3568.0,1152.0,618221.0,0.0,12328202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858105.0,3724782.79,402437.0,1013628.16,1033.0,19515.28,7073980.0,32386685.86,795.0,747.69
826,"2023-04-01","Small Finance Banks","Ujjivan Small Finance Bank",231.0,0.0,0.0,0.0,0.0,393391.0,0.0,8867958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278543.0,455764.58,109070.0,241933.91,0.0,0.0,3402659.0,15030497.64,89.0,81.9
827,"2023-04-01","Public Sector Banks","Union Bank of India",8030.0,3202.0,39483.0,8017.0,68808.0,240594.0,651443.0,50961493.0,673782.0,2453304.54,407342.0,1565490.2,0.0,0.0,15486.0,77828.37,7977203.0,15372322.98,3895265.0,6616117.63,2752.0,10536.1,46358359.0,144513203.6,15443.0,15477.96
828,"2023-04-01","Small Finance Banks","Unity Small Finance Bank",288.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,"2023-04-01","Small Finance Banks","Utkarsh Small Finance Bank","","",0.0,546.0,0.0,17418.0,0.0,1609810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39103.0,72334.66,9484.0,23450.7,14.0,167.75,335838.0,1419993.91,0.0,0.0
830,"2023-04-01","Foreign Banks","Woori Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4068.0,13420.46,1492.0,5006.6,0.0,0.0,1131.0,8635.4,0.0,0.0
831,"2023-04-01","Private Sector Banks","Yes Bank",1106.0,179.0,67588.0,90669.0,368889.0,142019671.0,1456490.0,4487963.0,2163782.0,7724655.47,937556.0,8423445.82,0.0,0.0,21445.0,96436.4,1032383.0,2272705.14,399353.0,1262571.6,45.0,995.69,3078077.0,14136080.91,616.0,614.9
832,"2023-05-01","Small Finance Banks","AU Small Finance Bank",491.0,2.0,0.0,374.0,0.0,1066782.0,576927.0,2564004.0,816616.0,4826510.97,931457.0,7030375.63,1320.0,716.84,4887.0,28481.6,228026.0,553791.52,227144.0,698461.24,192.0,3924.99,1024915.0,6771314.35,564.0,566.8
833,"2023-05-01","Payment Banks","Airtel Payments Bank",0.0,0.0,0.0,73867.0,0.0,4232137.0,0.0,4972682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4110.0,4852.04,333040.0,413781.77,0.0,0.0,18354.0,92755.9,0.0,0.0
834,"2023-05-01","Foreign Banks","American Express",0.0,0.0,53637.0,0.0,0.0,0.0,1347707.0,0.0,1134561.0,8309603.38,3428356.0,30863842.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,"2023-05-01","Private Sector Banks","Axis Bank",5821.0,10000.0,1475924.0,748.0,655149.0,60314324.0,12468704.0,31218025.0,24018985.0,69368577.42,23604476.0,103648652.8,0.0,0.0,85511.0,365072.47,8753724.0,22109278.53,4056902.0,14808656.36,15417.0,385175.72,20972026.0,131191485.8,0.0,0.0
836,"2023-05-01","Private Sector Banks","Bandhan Bank",433.0,5.0,41673.0,0.0,0.0,0.0,0.0,5483090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438930.0,1127954.82,207649.0,626564.81,0.0,0.0,2537482.0,13279930.68,35846.0,36088.38
837,"2023-05-01","Foreign Banks","Bank of America",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,"2023-05-01","Public Sector Banks","Bank of Baroda",8524.0,2353.0,23134.0,43405.0,7722.0,1224102.0,1980091.0,84561128.0,2428449.0,7557534.5,2182773.0,11908346.85,0.0,0.0,9335.0,46213.4,5879906.0,11914980.24,1695741.0,4594223.02,7.0,22.75,26553252.0,128611995.2,743.0,719.35
839,"2023-05-01","Public Sector Banks","Bank of India",5323.0,2895.0,42842.0,16657.0,18.0,685458.0,77016.0,48458435.0,164140.0,559420.08,70046.0,270871.08,0.0,0.0,9819.0,58460.18,3965657.0,7296832.83,1463443.0,2325890.86,0.0,0.0,17396453.0,70281546.3,3507.0,3448.72
840,"2023-05-01","Public Sector Banks","Bank of Maharashtra",1930.0,417.0,1942.0,1941.0,355014.0,1097927.0,33177.0,13464186.0,59221.0,236994.88,23597.0,119363.43,0.0,0.0,909.0,4121.7,1738271.0,2861593.21,634259.0,1025638.05,7224.0,80992.43,6341201.0,28014433.78,0.0,0.0
841,"2023-05-01","Foreign Banks","Barclays Bank",0.0,0.0,0.0,0.0,1.0,0.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,147.41,4.0,6.88,0.0,0.0,334.0,2888.0,0.0,0.0
842,"2023-05-01","Private Sector Banks","CSB Bank",481.0,55.0,0.0,0.0,6817.0,0.0,15821.0,895532.0,37258.0,134499.94,31979.0,294467.59,0.0,0.0,0.0,0.0,230603.0,439255.73,26686.0,63592.39,12.0,96.0,496768.0,2425255.5,16.0,13.5
843,"2023-05-01","Public Sector Banks","Canara Bank",8099.0,4017.0,62307.0,13427.0,57.0,2456932.0,634406.0,51407210.0,795114.0,2338103.93,302887.0,1293139.73,0.0,0.0,62682.0,330111.0,8464793.0,19282252.22,1882468.0,4681067.54,5393.0,86244.01,33561373.0,156120350.0,1093.0,934.86
844,"2023-05-01","Small Finance Banks","Capital Small Finance Bank",170.0,2.0,0.0,0.0,0.0,0.0,0.0,252024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38298.0,105459.08,9711.0,27233.02,0.0,0.0,132849.0,731880.98,0.0,0.0
845,"2023-05-01","Public Sector Banks","Central Bank of India",2609.0,537.0,2234.0,9254.0,6092.0,696820.0,0.0,28565416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2175434.0,4846254.84,466687.0,1128900.46,0.0,0.0,9271900.0,42779442.84,9742.0,10269.93
846,"2023-05-01","Foreign Banks","Citibank",0.0,0.0,0.0,0.0,0.0,0.0,162150.0,0.0,126259.0,689896.82,199069.0,2502927.23,0.0,0.0,691.0,5255.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,"2023-05-01","Private Sector Banks","City Union Bank",1123.0,551.0,6859.0,37975.0,0.0,48563.0,7950.0,2768747.0,17304.0,67135.37,7625.0,61283.37,0.0,0.0,298.0,1568.2,710338.0,1622600.03,108181.0,258095.41,0.0,0.0,2750592.0,14755217.42,0.0,0.0
848,"2023-05-01","Foreign Banks","DBS Bank",454.0,494.0,498.0,92.0,0.0,3986.0,284539.0,1912237.0,294154.0,1141676.98,188946.0,1595508.06,0.0,0.0,3178.0,8753.9,413565.0,755478.69,142772.0,319037.72,0.0,0.0,1015918.0,4882521.38,0.0,0.0
849,"2023-05-01","Private Sector Banks","DCB Bank",399.0,5.0,8423.0,0.0,8514.0,0.0,0.0,678165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124020.0,318306.59,29022.0,120323.56,291.0,8947.99,283033.0,1532679.03,0.0,0.0
850,"2023-05-01","Foreign Banks","Deutsche Bank",13.0,18.0,0.0,0.0,0.0,8.0,0.0,116797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44141.0,118904.0,18979.0,57807.66,0.0,0.0,43762.0,253699.15,0.0,0.0
851,"2023-05-01","Private Sector Banks","Dhanlaxmi Bank",230.0,41.0,1514.0,0.0,0.0,28972.0,9166.0,539969.0,22487.0,49830.59,6171.0,20624.08,1.0,0.0,228.0,755.7,236785.0,416258.49,19916.0,47317.3,0.0,0.0,479888.0,2137004.29,0.0,0.0
852,"2023-05-01","Small Finance Banks","ESAF Small Finance Bank",550.0,3.0,0.0,2085.0,0.0,0.0,0.0,4964578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267985.0,377133.48,19844.0,38063.81,0.0,0.0,1009371.0,4808342.6,25.0,16.9
853,"2023-05-01","Small Finance Banks","Equitas Small Finance Bank",348.0,3.0,24636.0,303.0,50609.0,0.0,0.0,3352093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205910.0,370627.56,58516.0,301848.98,0.0,0.0,2613255.0,8553400.58,0.0,0.0
854,"2023-05-01","Private Sector Banks","Federal Bank",1568.0,347.0,18624.0,0.0,36625.0,4117094.0,634126.0,12991108.0,1323869.0,4099873.17,1319074.0,7499534.93,0.0,0.0,3479.0,15608.6,4637823.0,9227040.34,1699338.0,4574441.62,2206.0,27826.8,8969814.0,45119724.76,180.0,169.6
855,"2023-05-01","Small Finance Banks","Fincare Small Finance Bank",146.0,0.0,0.0,247.0,0.0,10138.0,0.0,4628548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48176.0,66161.34,6778.0,13936.64,0.0,0.0,895736.0,4595699.62,0.0,0.0
856,"2023-05-01","Payment Banks","Fino Payments Bank",0.0,0.0,0.0,377648.0,0.0,17415.0,0.0,7018497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204883.0,466381.22,16463.0,21386.69,0.0,0.0,2126566.0,7080058.62,210.0,132.3
857,"2023-05-01","Private Sector Banks","HDFC Bank",10733.0,9514.0,1516116.0,4514.0,1807858.0,0.0,18122628.0,51668209.0,36357463.0,141542037.2,31032875.0,260175475.5,0.0,0.0,208992.0,1203154.26,18586498.0,50054433.43,12190146.0,40169607.36,97608.0,1520307.89,41601269.0,255405078.1,80258.0,80248.63
858,"2023-05-01","Foreign Banks","HSBC",46.0,28.0,0.0,0.0,0.0,0.0,696880.0,600301.0,758203.0,2491825.89,1126652.0,4981238.02,0.0,0.0,1594.0,11743.35,302704.0,946933.09,0.0,0.0,0.0,0.0,249775.0,1462582.89,0.0,0.0
859,"2023-05-01","Private Sector Banks","ICICI Bank",9190.0,7426.0,1327982.0,9856.0,570074.0,3138866.0,14679475.0,32635119.0,20314476.0,77000531.94,30842949.0,167860928.8,38.0,2679.19,51643.0,256743.2,11654870.0,32596895.26,4250856.0,18322276.38,21725.0,203375.63,20681413.0,141430664.3,8.0,4.16
860,"2023-05-01","Private Sector Banks","IDBI Bank",2249.0,1078.0,21210.0,133.0,9014.0,232162.0,43918.0,11339414.0,76947.0,252444.83,43929.0,156548.9,0.0,0.0,431.0,2502.6,1977114.0,4178057.31,354106.0,863485.16,0.0,0.0,6222027.0,31215380.98,413.0,420.3
861,"2023-05-01","Private Sector Banks","IDFC First Bank",740.0,304.0,36512.0,11246.0,0.0,38079.0,1624970.0,6446245.0,2303724.0,7716306.2,1847435.0,11945431.66,0.0,0.0,25453.0,97821.3,992001.0,2264604.2,338361.0,1803447.6,0.0,0.0,3944181.0,20054856.51,0.0,0.0
862,"2023-05-01","Payment Banks","India Post Payments Bank",0.0,0.0,0.0,159631.0,0.0,207401.0,0.0,10464947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538567.0,369904.97,0.0,0.0,0.0,0.0,0.0,0.0
863,"2023-05-01","Public Sector Banks","Indian Bank",4159.0,577.0,13276.0,10750.0,0.0,2889102.0,169845.0,32000371.0,143612.0,511847.42,69019.0,316986.02,0.0,0.0,3289.0,21435.37,4817534.0,10121403.11,1773453.0,3268529.53,3097.0,47476.77,21092882.0,99287693.44,36282.0,36188.63
864,"2023-05-01","Public Sector Banks","Indian Overseas Bank",2764.0,717.0,0.0,0.0,0.0,263550.0,81323.0,16848672.0,76060.0,193904.69,26939.0,74173.76,0.0,0.0,2519.0,11856.2,3203854.0,6442521.89,848451.0,1639176.31,0.0,0.0,11708075.0,49602050.33,0.0,0.0
865,"2023-05-01","Private Sector Banks","IndusInd Bank",1701.0,1171.0,278385.0,146.0,58710.0,3440642.0,2327416.0,8638980.0,3767472.0,17152370.22,2414746.0,54281192.5,0.0,0.0,29120.0,144233.37,1256865.0,2902366.07,778546.0,3095908.13,1082.0,112805.38,4687858.0,25676639.18,0.0,0.0
866,"2023-05-01","Private Sector Banks","Jammu & Kashmir Bank",900.0,624.0,11517.0,942.0,0.0,145736.0,94720.0,3938376.0,187964.0,1347179.83,120181.0,360159.28,0.0,0.0,8583.0,34176.2,2590103.0,2904450.73,1345899.0,889247.3,0.0,0.0,6082823.0,31126423.04,4.0,3.1
867,"2023-05-01","Small Finance Banks","Jana Small Finance Bank",59.0,2.0,0.0,164.0,0.0,494822.0,0.0,2830420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54554.0,100156.22,8564.0,23358.52,0.0,0.0,370394.0,1888395.35,0.0,0.0
868,"2023-05-01","Payment Banks","Jio Payments Bank",0.0,0.0,0.0,0.0,0.0,9379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,"2023-05-01","Private Sector Banks","Karnataka Bank",888.0,586.0,9349.0,0.0,0.0,53360.0,0.0,5237653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265984.0,2313769.49,163875.0,378925.8,0.0,0.0,4085159.0,19199846.96,0.0,0.0
870,"2023-05-01","Private Sector Banks","Karur Vysya Bank",1395.0,834.0,8530.0,0.0,0.0,25692.0,10924.0,4352602.0,31390.0,192048.62,9322.0,112911.63,0.0,0.0,784.0,5988.1,1601892.0,3674120.46,269810.0,880607.71,8968.0,201929.91,4905041.0,23855982.92,0.0,0.0
871,"2023-05-01","Private Sector Banks","Kotak Mahindra Bank",1564.0,1416.0,76475.0,16098.0,65992.0,441086.0,5115403.0,29126232.0,5656264.0,21033035.75,4409125.0,30367004.64,0.0,0.0,48282.0,187328.48,3751414.0,7350353.88,2588750.0,6681232.23,0.0,0.0,12059994.0,54943394.45,0.0,0.0
872,"2023-05-01","Payment Banks","NSDL Payments Bank",0.0,0.0,0.0,375399.0,0.0,0.0,0.0,585049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,858.5,20033.0,13681.33,0.0,0.0,4807.0,20010.92,0.0,0.0
873,"2023-05-01","Private Sector Banks","Nainital Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,211221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26028.0,47324.12,13160.0,29074.23,0.0,0.0,91452.0,430037.11,21.0,12.9
874,"2023-05-01","Small Finance Banks","North East Small Finance Bank",13.0,1.0,0.0,0.0,0.0,0.0,0.0,393695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3298.0,4303.28,0.0,0.0,0.0,0.0,29664.0,107081.1,0.0,0.0
875,"2023-05-01","Payment Banks","Paytm Payments Bank",1.0,61.0,649273.0,0.0,0.0,30770480.0,0.0,38085853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405235.0,512048.11,1041021.0,1859057.16,0.0,0.0,1380533.0,5731203.5,0.0,0.0
876,"2023-05-01","Public Sector Banks","Punjab & Sind Bank",863.0,22.0,968.0,357.0,1078.0,41046.0,0.0,3839663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639102.0,1385015.62,122450.0,384668.02,0.0,0.0,1624489.0,7534451.8,0.0,0.0
